id,filename,true_class,pred_class,is_correct
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0011.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0102.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0087.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0169.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0099.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0170.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0081.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0007.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0163.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0051.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0017.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0052.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0068.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0076.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0114.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0151.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0067.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0158.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0139.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0133.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0152.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0085.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0103.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0044.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0127.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0045.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0144.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0097.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0122.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0172.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0008.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0024.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0090.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0149.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0048.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0080.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0055.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0107.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0037.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0092.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0173.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0174.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0132.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0155.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0023.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0166.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0088.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0148.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0096.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0176.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0063.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0118.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0039.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0084.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0167.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0140.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0026.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0142.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0065.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0175.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0154.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0003.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0123.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0015.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0028.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0050.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0093.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0086.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0020.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0109.png,split_frame,b-mode,False
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0141.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0146.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0115.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0061.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0083.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0168.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0134.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0136.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0075.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0032.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0053.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0058.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0125.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0042.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0046.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0138.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0033.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0022.png,b-mode,b-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0034.png,doppler-mode,doppler-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0035.png,doppler-mode,doppler-mode,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0110.png,non-usable,non-usable,True
anonymized_har-rpi_2_mindray_pediatrie-03-20231024075137.mkv_frames,frame_0108.png,split_frame,split_frame,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0194.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0271.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0153.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0241.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0159.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0242.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0213.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0016.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0186.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0100.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0145.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0222.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0027.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0112.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0105.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0208.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0043.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0130.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0019.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0054.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0062.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0268.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0179.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0049.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0232.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0072.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0071.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0233.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0218.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0216.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0254.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0078.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0201.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0156.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0137.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0047.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0119.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0129.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0021.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0183.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0219.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0252.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0013.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0113.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0018.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0272.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0211.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0131.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0101.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0250.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0036.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0178.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0002.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0121.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0082.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0143.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0098.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0091.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0235.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0164.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0041.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0273.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0005.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0212.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0111.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0108.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0079.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0256.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0031.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0221.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0260.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0066.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0147.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0009.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0135.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0182.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0248.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0077.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0010.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0196.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0270.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0089.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0014.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0177.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0012.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0162.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0030.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0249.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0057.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0192.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0059.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0069.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0165.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0126.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0094.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0124.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0116.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0160.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0198.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0128.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0025.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0262.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0243.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0202.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0161.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0120.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0095.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0197.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0040.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0117.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0190.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0060.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0261.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0191.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0150.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0110.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0056.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0220.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0001.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0251.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0038.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0006.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0034.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0157.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0104.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0073.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0004.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0106.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0214.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0074.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0269.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0029.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0064.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0230.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0070.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0011.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0102.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0087.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0169.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0099.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0170.png,b-mode,b-mode,True
